PC1,PC2,Outcome
6.203597667137085,-0.7929766524126592,No
-2.9241029640169143,2.533098722095487,Yes
1.2634264064013256,1.0361865119333868,Yes
-0.5111113136454394,1.3355610217142424,No
-0.9053082033301886,-1.4427912424033646,No
-0.13398480830533027,-0.05375317727602995,No
-2.869655521819213,0.19008332991149307,No
-2.9822751230595563,-0.44721153657305895,Yes
-3.2708035626927057,2.429781473805679,Yes
0.6155988695451885,0.6731895605385645,No
-0.3410437655590854,0.11718720216293593,No
-0.31941509953011493,-1.3344558088434544,No
-1.7281474782186574,-0.44740180129899093,No
-0.29274426621516575,0.8077508101697034,No
-1.5168071360653634,-0.5674385522014191,No
0.9238087710888945,0.5718153341765823,No
-0.535191502917643,2.3300888811784484,No
5.12413736712612,0.20553197331084322,No
-2.9123387456112613,-0.16004580739605348,No
-0.2544787663621532,0.7893352114528333,No
5.1073736783508465,0.03007698438699044,No
-0.8492564009477637,-1.2187779830089345,No
-1.7380746199756363,2.1542928882360926,Yes
-1.459372566208836,-0.5036551171761485,Yes
-0.7569706524534848,-0.19946810782954327,No
-0.14532108561364823,0.9659049948453224,No
2.67609196715999,-1.4677849678265724,No
-0.882992855817985,-0.7499938324667432,No
-1.1673010513330937,-0.991219939881235,No
-1.7553093603329322,-1.387842791022111,No
-0.32559319159052297,2.145407575276529,No
-0.43384712005101644,-1.7120022011388367,No
0.153040267197703,0.4514071055141082,No
-0.24547813236549665,0.4715220014131893,No
-2.944208159063457,0.060071291318791874,Yes
-0.7030951104592271,-0.671088664708355,No
-1.7836684491896515,-0.24201973578617134,No
2.1221920022213987,1.50079227030954,No
-1.257558952801648,-1.4325793749605737,Yes
1.099826726705638,-0.696790022275939,No
-1.0469409486855588,-2.2703480350717657,No
0.42580806900602947,2.891567783945053,No
1.61632830657381,1.0794776342595467,No
1.7993500351904734,-3.501955065997522,No
-1.902664800003733,-0.13611843082039207,Yes
-1.2239404668900824,0.08159397007987021,No
3.0188315821460017,-1.9218005484186926,No
-1.175585959182489,-1.767024229272523,No
-2.8939661142337316,-0.2781943907289388,Yes
-0.8565119971588849,-0.12572532390806918,No
-1.7374140505203182,0.5365881176884338,No
-1.7716131321919395,0.13206266417721654,No
-1.589437422610419,2.0187723586173343,No
1.0073006926044956,2.214653040390919,No
0.2521027004671718,-0.09985484023718867,No
-0.36504560925175467,1.127459386653959,No
-1.3719451083113392,-0.0486292669159817,No
-0.9321267735011971,-0.5008367367213324,No
0.8573424021400321,3.436612778605089,No
-2.0052576469643006,-0.5581700048381507,Yes
-1.5625499650380055,-1.3578837700671849,No
0.6001066279414168,0.06308459096648232,No
-0.5095339216452154,1.0255680298162078,No
-1.3316440835330057,0.21326584001797416,No
0.3051410286201392,0.30230086680516155,Yes
0.6958662146088774,-2.435690910076905,Yes
-0.40549840014819877,-1.1355053732489782,No
0.35668563062402353,2.6568894194603208,No
1.3888375218968505,0.7326689476541869,No
-1.3946551296153418,-0.6267263649476891,No
4.469996160456752,-1.996350520416038,No
-3.0108175354128974,-0.29270233115974137,No
4.33835655909835,0.6077484702479911,No
1.9685061088033462,0.7567797647635137,No
1.6902063829418117,1.8591897402397048,No
-0.17079997237029365,-1.2314419177232123,No
-1.6839712750009157,0.09193554704833523,No
-2.012765745450535,0.6159688244728481,No
1.2375253919537492,0.3826418810524597,No
1.5202021893538173,0.6910532383570209,No
-2.3463701172059275,-0.6155712134540029,No
-0.10302822620433179,1.0281445854019726,No
-2.193731880534062,0.012562592923541062,No
4.508805556992039,3.5775871085477466,No
-2.7129389261783485,-0.5103848066625095,No
2.0357954249621035,1.422433699913444,No
-2.2215062139443984,0.8469883348694616,No
0.6200134369736577,-0.2876031336301024,No
-0.5307221204066458,-1.1131788790665302,No
-1.295902202625289,1.3987110810836152,No
2.6521053094974283,1.2231716746976407,No
-1.607214202174933,-1.5976130488837388,No
-2.3020374499412783,0.1192683451593417,No
0.3275713888417943,1.0648071672460724,No
0.1081197653336398,0.9383964287267169,No
-1.4056476929934434,0.10621822400328253,No
-1.997561787857317,-1.3340520400850284,No
-1.989152025813657,0.10557312988690337,No
0.517705506484161,-0.1248337881509737,No
3.6385005116296725,0.835453120028255,No
2.187067948795071,1.108105305425711,No
2.9779153693328007,3.3922178388051982,No
-1.4512053202496586,2.5921125442750506,No
0.05429730375821567,-0.34922304500055196,No
-1.2996629025184274,-1.3149698520133624,No
-2.6601198512154434,0.12722066902269358,No
1.8945727646069401,-2.2786650827545873,No
-3.0147242795378593,0.5702720709131418,Yes
0.7007473976475658,0.8325786412845922,No
-0.5777961325472633,-1.662399462464615,No
2.0682177268623723,2.264250532366109,No
-1.6138742401562869,-1.276341493855931,Yes
5.031584568848099,-0.8517698449575231,No
1.6533037298758397,-0.483168335717464,Yes
3.2939545125508807,2.507850518120131,No
0.1936018321514787,2.535978476070088,No
2.679150975464841,4.493031630216098,No
0.06959509137080855,-1.0644459536940478,No
-1.953948286585922,-0.1632807146129826,No
0.27232900800174303,-0.16763022737340996,No
0.5388016921078589,0.40933040139014915,No
-0.05387529800902812,-2.526103315887222,Yes
-0.9255205919555809,-1.1943436989566054,No
-0.6986017015019576,-1.6939167332661977,No
-1.4158072115136084,-0.659889764419984,No
-0.5153934227423596,-0.6996987862825728,No
-0.7469179569385797,-0.8887591896124605,No
-1.7414822294010455,-0.28476597361438033,No
-1.1733459523758478,-0.526964757550427,No
-1.5081059027816472,0.3707615457837899,No
0.7276771099740126,-2.038828871476155,Yes
3.527610204270503,0.9248100926934905,No
0.18057112926965438,0.9674143021836696,No
-2.326705497613125,0.42353741714029297,No
-0.7576963342605103,-0.35890554523100104,No
0.8260705883831959,0.04477351543050995,No
-1.2529616180505614,1.7705139932823795,No
0.9783142811007365,-0.504802115695403,No
-1.2069685250744437,-0.5187711387651159,No
